datetime,hx_water_level,xfx_water_level,bottom_pressure,hx_pressure,xfx_pressure,water_demand,xj_pressure
2021/10/20 16:05,0.99,2.95,197,194,243,7242,265
2021/10/20 16:10,0.99,2.95,201,192,245,7239,266
2021/10/20 16:15,0.99,2.95,202,189,238,7287,265
2021/10/20 16:20,0.99,2.95,194,189,236,7293,261
2021/10/20 16:25,0.99,2.95,199,192,238,7316,263
2021/10/20 16:30,0.99,2.95,208,188,236,7312,260
2021/10/20 16:35,0.99,2.95,190,190,237,7304,260
2021/10/20 16:40,0.99,2.95,187,188,231,7379,256
2021/10/20 16:45,0.99,2.95,189,188,231,7415,257
2021/10/20 16:50,0.99,2.95,195,184,229,7402,257
2021/10/20 16:55,0.99,2.95,177,185,227,7437,254
2021/10/20 17:00,0.99,2.95,189,183,227,7415,254
2021/10/20 17:05,0.99,2.95,183,181,226,7522,250
2021/10/20 17:10,0.99,2.95,186,178,223,7474,251
2021/10/20 17:15,1,2.95,186,178,220,7512,251
2021/10/20 17:20,0.99,2.96,175,175,220,7521,251
2021/10/20 17:25,1,2.95,181,176,219,7550,251
2021/10/20 17:30,1,2.95,193,179,248,7477,254
2021/10/20 17:35,0.99,2.93,186,181,250,7482,255
2021/10/20 17:40,1,2.91,203,184,248,7429,253
2021/10/20 17:45,1,2.9,182,184,248,7454,253
2021/10/20 17:50,1,2.88,192,180,246,7499,251
2021/10/20 17:55,1,2.86,178,180,245,7526,250
2021/10/20 18:00,1,2.84,183,175,244,7545,251
2021/10/20 18:05,1,2.82,189,179,244,7499,251
2021/10/20 18:10,1,2.81,177,183,246,7460,251
2021/10/20 18:15,1,2.79,200,182,248,7439,255
2021/10/20 18:20,1,2.78,183,180,247,7413,254
2021/10/20 18:25,1,2.76,191,179,249,7421,255
2021/10/20 18:30,1,2.74,190,182,248,7426,253
2021/10/20 18:35,1,2.73,197,180,248,7377,253
2021/10/20 18:40,1,2.71,181,184,249,7429,256
2021/10/20 18:45,1,2.7,196,177,245,7385,254
2021/10/20 18:50,1,2.68,179,178,244,7416,252
2021/10/20 18:55,1,2.66,186,181,244,7455,253
2021/10/20 19:00,1,2.64,192,178,245,7357,253
2021/10/20 19:05,1,2.63,185,180,244,7385,251
2021/10/20 19:10,1,2.61,187,173,241,7408,248
2021/10/20 19:15,1,2.59,172,172,237,7468,247
2021/10/20 19:20,1,2.57,188,174,259,7476,251
2021/10/20 19:25,1,2.54,192,177,258,7417,249
2021/10/20 19:30,1,2.51,174,175,255,7520,246
2021/10/20 19:35,1,2.48,188,175,255,7606,247
2021/10/20 19:40,1,2.45,187,175,255,7540,247
2021/10/20 19:45,1,2.41,173,171,254,7611,245
2021/10/20 19:50,1,2.38,178,167,254,7549,246
2021/10/20 19:55,1,2.36,167,170,253,7532,246
2021/10/20 20:00,1,2.33,186,175,256,7514,250
2021/10/20 20:05,1,2.29,191,181,258,7471,252
2021/10/20 20:10,1,2.26,194,175,259,7491,251
2021/10/20 20:15,1,2.23,178,180,262,7461,252
2021/10/20 20:20,1,2.2,190,179,261,7435,253
2021/10/20 20:25,1,2.18,190,181,258,7414,250
2021/10/20 20:30,1,2.15,191,175,255,7442,241
2021/10/20 20:35,1,2.12,187,169,251,7262,239
2021/10/20 20:40,1,2.09,172,168,252,7285,241
2021/10/20 20:45,1,2.06,182,169,252,7288,240
2021/10/20 20:50,1,2.03,182,172,250,7299,240
2021/10/20 20:55,1,2,176,170,251,7282,240
2021/10/20 21:00,1,1.97,194,210,255,7362,243
2021/10/20 21:05,1,1.94,184,213,261,7237,243
2021/10/20 21:10,1,1.91,194,213,263,7209,244
2021/10/20 21:15,1.01,1.88,194,217,264,7212,245
2021/10/20 21:20,1,1.85,191,211,262,7110,244
2021/10/20 21:25,1.01,1.83,206,211,262,7173,246
2021/10/20 21:30,1.01,1.8,183,218,265,7167,247
2021/10/20 21:35,1.01,1.77,202,220,267,7127,249
2021/10/20 21:40,1.01,1.74,202,221,270,7066,252
2021/10/20 21:45,1.01,1.71,209,223,272,6978,253
2021/10/20 21:50,1.01,1.69,200,224,273,6976,252
2021/10/20 21:55,1.01,1.66,228,224,275,6989,256
2021/10/20 22:00,1.01,1.63,197,229,276,6909,255
2021/10/20 22:05,1.01,1.61,229,230,280,6824,259
2021/10/20 22:10,1.01,1.58,212,233,281,6815,259
2021/10/20 22:15,1.01,1.56,197,191,274,6856,254
2021/10/20 22:20,1.01,1.53,198,190,270,6933,255
2021/10/20 22:25,1.01,1.5,195,194,206,6763,261
2021/10/20 22:30,1.01,1.46,197,184,201,6730,255
2021/10/20 22:35,1.01,1.43,188,179,199,6936,254
2021/10/20 22:40,1.01,1.4,194,178,198,6977,253
2021/10/20 22:45,1.01,1.36,188,182,200,6986,254
2021/10/20 22:50,1.01,1.33,197,187,205,6910,258
2021/10/20 22:55,1.01,1.29,189,192,209,6812,263
2021/10/20 23:00,1.01,1.26,204,191,211,6945,264
2021/10/20 23:05,1.01,1.22,205,195,214,6887,266
2021/10/20 23:10,1.01,1.19,211,194,214,6926,268
2021/10/20 23:15,1.01,1.16,199,193,215,6990,269
2021/10/20 23:20,1.01,1.12,199,198,218,6929,270
2021/10/20 23:25,1.01,1.1,199,190,192,6878,261
2021/10/20 23:30,1.01,1.1,200,194,198,7023,265
2021/10/20 23:35,1.01,1.1,168,181,167,6981,206
2021/10/20 23:40,1.01,1.1,192,189,182,4725,225
2021/10/20 23:45,1.01,1.1,179,189,180,4670,223
2021/10/20 23:50,1.01,1.1,211,206,212,4651,275
2021/10/20 23:55,1.01,1.1,209,206,212,6780,273
2021/10/21 0:00,1.01,1.1,213,206,214,6810,276
2021/10/21 0:05,1.01,1.1,211,206,214,6784,276
2021/10/21 0:10,1.01,1.09,193,197,190,4783,231
2021/10/21 0:15,1.01,1.09,188,196,192,4616,233
2021/10/21 0:20,1.01,1.09,188,195,190,4619,231
2021/10/21 0:25,1.01,1.09,195,196,193,4653,234
2021/10/21 0:30,1.01,1.09,198,199,193,4631,232
2021/10/21 0:35,1.01,1.09,196,197,190,4348,228
2021/10/21 0:40,1.01,1.09,196,200,193,4359,232
2021/10/21 0:45,1.01,1.09,199,201,196,4354,234
2021/10/21 0:50,1.01,1.09,209,202,197,4359,235
2021/10/21 0:55,1.01,1.09,200,205,199,4337,235
2021/10/21 1:00,1.01,1.09,174,201,177,4279,222
2021/10/21 1:05,1.01,1.14,166,183,168,4539,213
2021/10/21 1:10,1.01,1.18,168,185,168,4585,217
2021/10/21 1:15,1.01,1.22,184,187,170,4535,218
2021/10/21 1:20,1.01,1.27,176,188,173,4545,219
2021/10/21 1:25,1.01,1.31,179,189,175,4523,222
2021/10/21 1:30,1.01,1.35,195,191,176,4469,223
2021/10/21 1:35,1.01,1.4,174,188,174,4513,220
2021/10/21 1:40,1.01,1.44,183,188,174,4481,219
2021/10/21 1:45,1.01,1.48,189,189,174,4486,221
2021/10/21 1:50,1.01,1.53,188,189,174,4503,221
2021/10/21 1:55,1.01,1.57,187,191,175,4519,223
2021/10/21 2:00,1.01,1.62,187,188,175,4474,222
2021/10/21 2:05,1.01,1.66,188,187,173,4486,220
2021/10/21 2:10,1.01,1.7,187,185,173,4519,220
2021/10/21 2:15,1.01,1.75,193,187,175,4503,218
2021/10/21 2:20,1.01,1.79,191,190,175,4516,222
2021/10/21 2:25,1.01,1.83,186,188,175,4494,221
2021/10/21 2:30,1.01,1.88,186,189,175,4519,221
2021/10/21 2:35,1.01,1.92,192,192,177,4495,223
2021/10/21 2:40,1.01,1.96,190,190,177,4499,223
2021/10/21 2:45,1.01,2.01,183,189,177,4475,223
2021/10/21 2:50,1.01,2.05,177,191,178,4491,224
2021/10/21 2:55,1.01,2.09,180,193,180,4491,225
2021/10/21 3:00,1.01,2.14,186,195,180,4479,226
2021/10/21 3:05,1.01,2.18,192,192,178,4456,225
2021/10/21 3:10,1.01,2.22,187,193,178,4466,223
2021/10/21 3:15,1.01,2.27,190,191,178,4471,224
2021/10/21 3:20,1.01,2.31,188,193,178,4465,224
2021/10/21 3:25,1.01,2.36,185,192,180,4481,224
2021/10/21 3:30,1.01,2.4,183,191,179,4465,224
2021/10/21 3:35,1.01,2.44,190,192,178,4504,224
2021/10/21 3:40,1.01,2.48,182,192,179,4473,224
2021/10/21 3:45,1.01,2.53,182,192,179,4472,224
2021/10/21 3:50,1.01,2.57,181,191,176,4485,223
2021/10/21 3:55,1.01,2.61,188,196,180,4483,226
2021/10/21 4:00,1.01,2.66,188,193,181,4457,228
2021/10/21 4:05,1.01,2.7,191,193,180,4447,227
2021/10/21 4:10,1.02,2.74,191,194,180,4463,227
2021/10/21 4:15,1.02,2.79,191,193,179,4482,225
2021/10/21 4:20,1.01,2.83,193,193,180,4467,225
2021/10/21 4:25,1.02,2.87,189,195,181,4512,226
2021/10/21 4:30,1.02,2.91,187,195,181,4462,226
2021/10/21 4:35,1.02,2.96,184,192,178,4500,223
2021/10/21 4:40,1.02,3,179,192,176,4502,225
2021/10/21 4:45,1.02,3.04,178,191,177,4521,224
2021/10/21 4:50,1.02,3.09,183,190,178,4511,224
2021/10/21 4:55,1.02,3.13,178,189,174,4507,220
2021/10/21 5:00,1.02,3.17,179,184,170,4544,218
2021/10/21 5:05,1.01,3.21,181,186,171,4599,217
2021/10/21 5:10,1.02,3.25,183,187,172,4609,222
2021/10/21 5:15,1.02,3.29,179,186,170,4574,219
2021/10/21 5:20,1.02,3.33,172,187,168,4565,218
2021/10/21 5:25,1.02,3.37,167,185,165,4613,217
2021/10/21 5:30,1.02,3.42,180,183,183,4587,225
2021/10/21 5:35,1.02,3.42,185,188,182,4507,222
2021/10/21 5:40,1.02,3.42,193,187,183,4500,223
2021/10/21 5:45,1.02,3.42,189,188,185,4445,222
2021/10/21 5:50,1.02,3.42,191,186,181,4495,222
2021/10/21 5:55,1.02,3.42,176,183,180,4552,218
2021/10/21 6:00,1.02,3.42,167,178,171,4596,212
2021/10/21 6:05,1.02,3.42,166,175,168,4673,210
2021/10/21 6:10,1.02,3.42,194,183,192,4710,256
2021/10/21 6:15,1.02,3.42,179,183,187,7020,254
2021/10/21 6:20,1.02,3.42,174,182,181,7071,251
2021/10/21 6:25,1.02,3.42,174,176,177,7196,248
2021/10/21 6:30,1.02,3.42,176,180,178,7330,250
2021/10/21 6:35,1.02,3.42,183,184,228,7217,250
2021/10/21 6:40,1.02,3.42,189,185,225,7204,249
2021/10/21 6:45,1.02,3.42,173,173,217,7211,243
2021/10/21 6:50,1.02,3.42,175,169,211,7297,243
2021/10/21 6:55,1.02,3.42,170,171,213,7318,244
2021/10/21 7:00,1.02,3.42,163,171,209,7379,240
2021/10/21 7:05,1.02,3.42,175,243,219,7392,251
2021/10/21 7:10,1.02,3.42,192,241,231,7199,249
2021/10/21 7:15,1.02,3.42,184,234,227,7222,248
2021/10/21 7:20,1.02,3.42,179,237,224,7273,246
2021/10/21 7:25,1.02,3.42,181,236,221,7279,242
2021/10/21 7:30,1.02,3.42,171,232,218,7306,242
2021/10/21 7:35,1.02,3.42,181,229,215,7379,243
2021/10/21 7:40,1.02,3.42,172,229,218,7336,243
2021/10/21 7:45,1.02,3.42,182,230,217,7322,244
2021/10/21 7:50,1.02,3.42,177,230,219,7301,243
2021/10/21 7:55,1.02,3.42,179,229,215,7283,241
2021/10/21 8:00,1.02,3.42,173,230,219,7330,243
2021/10/21 8:05,1.02,3.42,179,238,220,7295,245
2021/10/21 8:10,1.02,3.42,182,232,222,7288,246
2021/10/21 8:15,1.02,3.42,189,238,223,7294,246
2021/10/21 8:20,1.02,3.42,188,240,223,7229,246
2021/10/21 8:25,1.02,3.42,188,237,220,7248,246
2021/10/21 8:30,1.02,3.42,186,228,220,7287,244
2021/10/21 8:35,1.02,3.42,186,229,221,7290,244
2021/10/21 8:40,1.02,3.42,181,234,225,7370,245
2021/10/21 8:45,1.02,3.42,177,235,228,7241,247
2021/10/21 8:50,1.02,3.42,198,232,228,7286,247
2021/10/21 8:55,1.02,3.42,181,228,228,7181,247
2021/10/21 9:00,1.02,3.42,190,231,228,7217,247
2021/10/21 9:05,1.02,3.42,197,228,224,7271,246
2021/10/21 9:10,1.02,3.42,193,233,224,7319,243
2021/10/21 9:15,1.02,3.42,178,236,225,7290,247
2021/10/21 9:20,1.02,3.42,187,232,227,7432,252
2021/10/21 9:25,1.02,3.42,191,238,229,7387,253
2021/10/21 9:30,1.02,3.42,187,241,232,7384,255
2021/10/21 9:35,1.02,3.42,193,242,236,7383,257
2021/10/21 9:40,1.02,3.42,196,241,233,7369,254
2021/10/21 9:45,1.02,3.42,185,246,231,7406,252
2021/10/21 9:50,1.02,3.42,199,245,232,7367,255
2021/10/21 9:55,1.02,3.42,194,240,231,7361,255
2021/10/21 10:00,1.02,3.42,188,244,230,7317,254
2021/10/21 10:05,1.02,3.42,195,241,233,7364,255
2021/10/21 10:10,1.02,3.42,185,244,233,7359,256
2021/10/21 10:15,1.02,3.42,206,251,240,7295,260
2021/10/21 10:20,1.02,3.42,202,238,239,7260,258
2021/10/21 10:25,1.02,3.42,170,179,213,7483,246
2021/10/21 10:30,1.02,3.42,187,176,217,7487,250
2021/10/21 10:35,1.02,3.42,171,182,219,7404,251
2021/10/21 10:40,1.02,3.42,173,180,218,7416,250
2021/10/21 10:45,1.02,3.42,206,181,267,7436,253
2021/10/21 10:50,1.02,3.38,186,185,269,7283,255
2021/10/21 10:55,1.02,3.35,204,183,268,7292,255
2021/10/21 11:00,1.02,3.32,184,185,268,7360,253
2021/10/21 11:05,1.02,3.29,192,185,267,7346,254
2021/10/21 11:10,1.02,3.27,190,179,266,7334,253
2021/10/21 11:15,1.02,3.23,173,173,260,7400,250
2021/10/21 11:20,1.02,3.2,192,173,265,7389,251
2021/10/21 11:25,1.02,3.17,200,176,262,7367,250
2021/10/21 11:30,1.02,3.14,199,171,261,7386,248
2021/10/21 11:35,1.02,3.11,185,171,260,7409,251
2021/10/21 11:40,1.02,3.08,175,169,259,7555,248
2021/10/21 11:45,1.02,3.05,190,170,258,7584,248
2021/10/21 11:50,1.02,3.02,171,168,256,7574,246
2021/10/21 11:55,1.02,2.99,171,171,256,7559,247
2021/10/21 12:00,1.02,2.96,181,175,261,7518,250
2021/10/21 12:05,1.02,2.93,191,172,260,7497,250
2021/10/21 12:10,1.02,2.9,177,171,209,7500,245
2021/10/21 12:15,1.02,2.9,162,165,209,7697,242
2021/10/21 12:20,1.03,2.9,174,169,210,7719,244
2021/10/21 12:25,1.02,2.9,173,168,212,7648,245
2021/10/21 12:30,1.02,2.9,164,170,212,7603,245
2021/10/21 12:35,1.02,2.9,172,169,211,7636,246
2021/10/21 12:40,1.03,2.9,170,170,211,7658,247
2021/10/21 12:45,1.03,2.9,177,176,218,7599,249
2021/10/21 12:50,1.02,2.9,183,177,221,7544,250
2021/10/21 12:55,1.02,2.9,179,175,219,7494,249
2021/10/21 13:00,1.02,2.9,175,171,218,7530,248
2021/10/21 13:05,1.02,2.9,183,175,223,7531,251
2021/10/21 13:10,1.02,2.9,178,176,222,7498,252
2021/10/21 13:15,1.03,2.9,184,179,225,7468,255
2021/10/21 13:20,1.02,2.9,193,180,225,7469,254
2021/10/21 13:25,1.02,2.9,179,180,227,7447,255
2021/10/21 13:30,1.03,2.9,188,177,224,7432,252
2021/10/21 13:35,1.02,2.9,172,180,226,7434,254
2021/10/21 13:40,1.03,2.9,195,179,229,7428,254
2021/10/21 13:45,1.02,2.9,181,180,228,7367,256
2021/10/21 13:50,1.03,2.9,194,185,235,7427,259
2021/10/21 13:55,1.02,2.9,205,188,237,7342,260
2021/10/21 14:00,1.02,2.9,192,185,238,7295,261
2021/10/21 14:05,1.02,2.9,211,187,239,7291,262
2021/10/21 14:10,1.02,2.9,185,189,241,7302,264
2021/10/21 14:15,1.03,2.9,207,191,242,7241,264
2021/10/21 14:20,1.03,2.9,190,189,239,7204,264
2021/10/21 14:25,1.03,2.9,206,191,243,7254,265
2021/10/21 14:30,1.03,2.9,207,191,239,7214,262
2021/10/21 14:35,1.03,2.9,212,190,242,7277,263
2021/10/21 14:40,1.03,2.9,197,197,243,7199,264
2021/10/21 14:45,1.03,2.9,214,195,245,7194,264
2021/10/21 14:50,1.03,2.9,199,197,242,7177,266
2021/10/21 14:55,1.03,2.9,206,198,245,7219,266
2021/10/21 15:00,1.03,2.9,206,190,243,7191,263
2021/10/21 15:05,1.03,2.9,195,190,240,7251,262
2021/10/21 15:10,1.03,2.9,208,188,236,7279,260
2021/10/21 15:15,1.03,2.9,178,187,235,7301,257
2021/10/21 15:20,1.03,2.9,199,187,235,7307,259
2021/10/21 15:25,1.03,2.9,197,187,235,7293,259
2021/10/21 15:30,1.03,2.9,190,187,234,7324,257
2021/10/21 15:35,1.03,2.9,201,187,230,7370,257
2021/10/21 15:40,1.03,2.9,185,190,236,7347,260
2021/10/21 15:45,1.03,2.9,200,188,230,7287,257
2021/10/21 15:50,1.03,2.9,183,183,230,7364,257
2021/10/21 15:55,1.03,2.9,189,188,230,7345,258
2021/10/21 16:00,1.03,2.9,194,186,232,7297,257
2021/10/21 16:05,1.03,2.9,189,187,233,7279,258
2021/10/21 16:10,1.03,2.9,193,181,230,7332,256
2021/10/21 16:15,1.03,2.9,192,182,226,7348,254
2021/10/21 16:20,1.03,2.9,186,177,224,7418,254
2021/10/21 16:25,1.03,2.9,176,179,220,7466,253
2021/10/21 16:30,1.03,2.9,180,179,221,7462,253
2021/10/21 16:35,1.03,2.9,174,175,220,7511,252
2021/10/21 16:40,1.03,2.9,185,175,221,7432,250
2021/10/21 16:45,1.03,2.9,193,243,234,7489,258
2021/10/21 16:50,1.03,2.9,209,248,243,7292,261
2021/10/21 16:55,1.03,2.9,209,250,244,7272,260
2021/10/21 17:00,1.03,2.9,193,247,239,7282,257
2021/10/21 17:05,1.03,2.9,213,251,240,7347,257
2021/10/21 17:10,1.03,2.9,192,248,240,7373,257
2021/10/21 17:15,1.03,2.9,203,247,236,7320,256
2021/10/21 17:20,1.03,2.9,192,255,239,7353,257
2021/10/21 17:25,1.03,2.9,196,249,238,7385,257
2021/10/21 17:30,1.03,2.9,204,243,235,7439,255
2021/10/21 17:35,1.03,2.9,199,242,239,7411,258
2021/10/21 17:40,1.03,2.9,206,248,240,7332,259
2021/10/21 17:45,1.03,2.9,187,247,240,7338,257
2021/10/21 17:50,1.03,2.9,208,246,240,7284,259
2021/10/21 17:55,1.03,2.9,203,245,240,7360,259
2021/10/21 18:00,1.03,2.9,202,247,238,7364,258
2021/10/21 18:05,1.03,2.9,197,244,237,7385,258
2021/10/21 18:10,1.03,2.9,213,248,238,7346,258
2021/10/21 18:15,1.03,2.9,195,249,238,7348,257
2021/10/21 18:20,1.03,2.9,205,245,240,7347,257
2021/10/21 18:25,1.03,2.9,186,242,234,7349,254
2021/10/21 18:30,1.03,2.9,203,242,234,7418,256
2021/10/21 18:35,1.03,2.9,189,242,234,7404,256
2021/10/21 18:40,1.03,2.9,189,244,231,7387,254
2021/10/21 18:45,1.03,2.9,208,242,233,7412,253
2021/10/21 18:50,1.03,2.9,185,241,230,7470,252
2021/10/21 18:55,1.03,2.9,199,241,229,7455,251
2021/10/21 19:00,1.03,2.9,204,244,278,7467,250
2021/10/21 19:05,1.03,2.87,218,243,278,7297,260
2021/10/21 19:10,1.03,2.84,204,243,278,7278,260
2021/10/21 19:15,1.03,2.81,210,241,276,7321,258
2021/10/21 19:20,1.03,2.79,203,241,270,7378,256
2021/10/21 19:25,1.03,2.76,203,241,272,7433,256
2021/10/21 19:30,1.03,2.73,202,241,270,7363,254
2021/10/21 19:35,1.03,2.7,201,242,273,7472,257
2021/10/21 19:40,1.03,2.67,202,241,273,7387,258
2021/10/21 19:45,1.03,2.64,213,240,275,7417,259
2021/10/21 19:50,1.03,2.61,193,238,274,7425,257
2021/10/21 19:55,1.03,2.59,211,237,274,7432,259
2021/10/21 20:00,1.03,2.56,203,241,273,7391,257
2021/10/21 20:05,1.03,2.54,192,238,272,7474,254
2021/10/21 20:10,1.03,2.51,214,231,268,7467,251
2021/10/21 20:15,1.03,2.48,182,230,265,7508,249
2021/10/21 20:20,1.03,2.45,203,232,266,7514,248
2021/10/21 20:25,1.03,2.42,190,233,265,7550,250
2021/10/21 20:30,1.03,2.39,185,232,263,7549,250
2021/10/21 20:35,1.03,2.36,205,228,260,7615,247
2021/10/21 20:40,1.03,2.33,176,227,259,7598,246
2021/10/21 20:45,1.03,2.3,196,228,263,7584,248
2021/10/21 20:50,1.03,2.27,190,232,261,7599,248
2021/10/21 20:55,1.03,2.24,189,223,258,7634,245
2021/10/21 21:00,1.03,2.21,204,223,258,7596,246
2021/10/21 21:05,1.03,2.18,177,226,255,7641,243
2021/10/21 21:10,1.03,2.15,187,225,253,7650,243
2021/10/21 21:15,1.03,2.12,176,226,256,7679,245
2021/10/21 21:20,1.03,2.09,192,227,259,7645,246
2021/10/21 21:25,1.03,2.06,190,231,259,7601,247
2021/10/21 21:30,1.03,2.03,204,234,261,7600,249
2021/10/21 21:35,1.03,2.01,190,236,262,7641,249
2021/10/21 21:40,1.03,1.98,209,242,265,7521,252
2021/10/21 21:45,1.03,1.95,185,237,266,7512,254
2021/10/21 21:50,1.03,1.92,201,242,266,7432,253
2021/10/21 21:55,1.04,1.89,196,245,266,7463,253
2021/10/21 22:00,1.03,1.87,198,248,266,7412,251
2021/10/21 22:05,1.03,1.84,215,244,270,7447,255
2021/10/21 22:10,1.04,1.81,197,244,274,7448,258
2021/10/21 22:15,1.04,1.79,217,251,275,7397,259
2021/10/21 22:20,1.04,1.76,208,243,278,7343,262
2021/10/21 22:25,1.03,1.73,196,180,261,7562,252
2021/10/21 22:30,1.03,1.7,186,180,262,7486,253
2021/10/21 22:35,1.03,1.67,193,181,263,7472,252
2021/10/21 22:40,1.04,1.65,212,180,264,7411,248
2021/10/21 22:45,1.04,1.62,188,179,263,7161,250
2021/10/21 22:50,1.03,1.59,208,182,266,7168,252
2021/10/21 22:55,1.04,1.56,191,189,270,7067,256
2021/10/21 23:00,1.03,1.53,190,186,269,7064,254
2021/10/21 23:05,1.04,1.51,205,188,272,7091,255
2021/10/21 23:10,1.04,1.48,227,189,274,7006,257
2021/10/21 23:15,1.03,1.46,200,191,279,6945,259
2021/10/21 23:20,1.04,1.43,204,188,205,6879,260
2021/10/21 23:25,1.03,1.39,192,192,210,6890,263
2021/10/21 23:30,1.03,1.36,205,195,214,6845,264
2021/10/21 23:35,1.03,1.33,215,198,216,6779,267
2021/10/21 23:40,1.04,1.29,204,201,220,6740,211
2021/10/21 23:45,1.04,1.26,201,191,198,4556,225
2021/10/21 23:50,1.04,1.22,188,193,202,4522,227
2021/10/21 23:55,1.04,1.19,200,194,205,4458,231
2021/10/22 0:00,1.04,1.18,187,188,184,4580,223
2021/10/22 0:05,1.04,1.18,183,191,183,4581,223
2021/10/22 0:10,1.04,1.18,189,192,185,4540,226
2021/10/22 0:15,1.04,1.18,193,197,188,4477,229
2021/10/22 0:20,1.04,1.18,182,185,179,4557,219
2021/10/22 0:25,1.04,1.18,178,185,180,4591,218
2021/10/22 0:30,1.04,1.18,188,192,184,4559,225
2021/10/22 0:35,1.04,1.17,189,191,186,4535,225
2021/10/22 0:40,1.04,1.17,198,193,189,4494,228
2021/10/22 0:45,1.04,1.17,196,192,190,4480,227
2021/10/22 0:50,1.04,1.17,194,191,189,4504,226
2021/10/22 0:55,1.04,1.17,191,194,191,4494,229
2021/10/22 1:00,1.04,1.18,167,185,167,4448,215
2021/10/22 1:05,1.04,1.22,171,182,169,4584,217
2021/10/22 1:10,1.04,1.26,170,184,169,4636,216
2021/10/22 1:15,1.04,1.3,171,185,170,4530,218
2021/10/22 1:20,1.04,1.34,177,185,169,4523,217
2021/10/22 1:25,1.04,1.38,176,185,171,4504,216
2021/10/22 1:30,1.04,1.41,176,189,173,4514,222
2021/10/22 1:35,1.04,1.45,174,187,171,4490,218
2021/10/22 1:40,1.04,1.49,182,187,172,4488,219
2021/10/22 1:45,1.04,1.53,176,188,175,4494,220
2021/10/22 1:50,1.04,1.57,178,191,177,4485,223
2021/10/22 1:55,1.04,1.61,185,191,178,4438,223
2021/10/22 2:00,1.04,1.65,181,191,177,4435,223
2021/10/22 2:05,1.04,1.69,183,194,180,4438,225
2021/10/22 2:10,1.04,1.73,186,194,180,4412,226
2021/10/22 2:15,1.04,1.77,188,195,182,4421,225
2021/10/22 2:20,1.04,1.81,191,194,180,4412,225
2021/10/22 2:25,1.04,1.85,193,196,181,4399,227
2021/10/22 2:30,1.04,1.89,192,196,183,4378,228
2021/10/22 2:35,1.04,1.93,188,195,182,4398,227
2021/10/22 2:40,1.04,1.97,183,196,181,4391,226
2021/10/22 2:45,1.04,2.01,188,197,184,4368,228
2021/10/22 2:50,1.04,2.05,189,200,186,4394,230
2021/10/22 2:55,1.04,2.09,190,199,187,4314,232
2021/10/22 3:00,1.04,2.14,189,194,181,4334,227
2021/10/22 3:05,1.04,2.19,189,197,182,4360,229
2021/10/22 3:10,1.04,2.23,186,196,182,4382,228
2021/10/22 3:15,1.04,2.28,186,196,180,4377,228
2021/10/22 3:20,1.04,2.33,179,197,182,4408,228
2021/10/22 3:25,1.04,2.38,187,199,183,4354,230
2021/10/22 3:30,1.04,2.43,198,200,184,4352,229
2021/10/22 3:35,1.04,2.48,181,200,184,4350,231
2021/10/22 3:40,1.04,2.53,198,201,186,4329,232
2021/10/22 3:45,1.04,2.57,188,200,185,4323,232
2021/10/22 3:50,1.04,2.62,193,199,186,4326,234
2021/10/22 3:55,1.04,2.67,200,201,186,4307,232
2021/10/22 4:00,1.04,2.72,183,200,187,4321,232
2021/10/22 4:05,1.04,2.77,207,201,186,4316,231
2021/10/22 4:10,1.04,2.81,186,204,186,4328,233
2021/10/22 4:15,1.04,2.86,189,203,186,4309,233
2021/10/22 4:20,1.04,2.91,203,204,185,4328,233
2021/10/22 4:25,1.04,2.96,184,203,185,4311,233
2021/10/22 4:30,1.04,3.01,197,199,182,4301,230
2021/10/22 4:35,1.04,3.06,191,199,182,4318,229
2021/10/22 4:40,1.04,3.1,175,196,178,4395,227
2021/10/22 4:45,1.04,3.15,198,196,180,4336,227
2021/10/22 4:50,1.04,3.2,179,193,177,4429,226
2021/10/22 4:55,1.04,3.24,183,193,176,4401,224
2021/10/22 5:00,1.04,3.29,187,189,173,4399,222
2021/10/22 5:05,1.04,3.33,172,197,175,4455,225
2021/10/22 5:10,1.04,3.38,188,190,173,4350,223
2021/10/22 5:15,1.04,3.43,176,189,172,4383,221
2021/10/22 5:20,1.04,3.47,165,185,168,4473,218
2021/10/22 5:25,1.04,3.52,177,181,164,4509,218
2021/10/22 5:30,1.04,3.52,173,187,182,4404,221
2021/10/22 5:35,1.04,3.52,191,195,185,4432,224
2021/10/22 5:40,1.05,3.52,176,191,184,4413,224
2021/10/22 5:45,1.04,3.52,188,186,178,4442,219
2021/10/22 5:50,1.04,3.52,176,179,170,4499,213
2021/10/22 5:55,1.04,3.52,167,175,167,4602,210
2021/10/22 6:00,1.05,3.52,194,184,191,4653,258
2021/10/22 6:05,1.05,3.52,190,184,189,6815,255
2021/10/22 6:10,1.05,3.52,175,183,182,6836,250
2021/10/22 6:15,1.04,3.52,174,180,178,7095,249
2021/10/22 6:20,1.05,3.52,176,174,175,7121,248
2021/10/22 6:25,1.05,3.52,179,236,189,7521,254
2021/10/22 6:30,1.05,3.52,198,243,194,7298,262
2021/10/22 6:35,1.05,3.52,190,239,190,7333,257
2021/10/22 6:40,1.05,3.52,184,240,188,7433,256
2021/10/22 6:45,1.05,3.52,192,238,185,7386,251
2021/10/22 6:50,1.05,3.52,167,234,181,7346,246
2021/10/22 6:55,1.05,3.52,187,229,225,7474,246
2021/10/22 7:00,1.05,3.52,193,228,223,7470,245
